city,temperature,feels_like,temp_min,temp_max,humidity,pressure,wind_speed,wind_deg,weather_main,weather_description,cloud_coverage,timestamp,datetime,temp_range
Berlin,17.58,16.96,15.61,19.62,60,1021,5.66,270,Clouds,scattered clouds,40,1749470111,2025-06-09 11:55:11,4.010000000000002
Munich,19.43,18.76,18.29,19.77,51,1024,0.89,327,Clear,clear sky,1,1749470180,2025-06-09 11:56:20,1.4800000000000004
Hamburg,15.87,14.95,15.48,17.94,55,1020,6.17,260,Clouds,scattered clouds,40,1749470281,2025-06-09 11:58:01,2.460000000000001
Cologne,18.95,18.62,18.28,20.59,66,1023,3.41,269,Clouds,scattered clouds,37,1749470090,2025-06-09 11:54:50,2.3099999999999987
Frankfurt,18.44,17.75,17.76,19.39,54,1023,4.63,240,Clouds,few clouds,20,1749470237,2025-06-09 11:57:17,1.629999999999999
Stuttgart,20.28,19.62,18.69,21.54,48,1024,1.54,270,Clear,clear sky,0,1749470423,2025-06-09 12:00:23,2.849999999999998
Düsseldorf,17.76,17.18,16.95,19.62,61,1022,5.66,240,Clouds,scattered clouds,40,1749470489,2025-06-09 12:01:29,2.6700000000000017
Dortmund,16.82,16.2,16.3,17.72,63,1022,4.63,240,Clouds,few clouds,20,1749470400,2025-06-09 12:00:00,1.4199999999999982
Essen,16.89,16.41,16.49,19.03,68,1022,0.45,112,Clouds,overcast clouds,85,1749470205,2025-06-09 11:56:45,2.5400000000000027
Leipzig,17.83,17.05,16.72,18.75,53,1023,1.34,33,Clouds,broken clouds,62,1749470361,2025-06-09 11:59:21,2.030000000000001
Bremen,17.2,16.8,16.89,18.88,70,1020,4.63,260,Clouds,scattered clouds,40,1749470449,2025-06-09 12:00:49,1.9899999999999984
Dresden,16.85,15.95,16.66,17.77,52,1023,5.81,270,Clouds,scattered clouds,40,1749470446,2025-06-09 12:00:46,1.1099999999999994
Hanover,16.47,15.79,15.44,17.33,62,1022,5.66,270,Clouds,scattered clouds,40,1749470359,2025-06-09 11:59:19,1.8899999999999988
Nuremberg,18.13,17.17,17.99,19.21,45,1024,3.6,240,Clear,clear sky,0,1749470583,2025-06-09 12:03:03,1.2200000000000024
Duisburg,18.06,17.51,16.88,19.42,61,1023,5.66,240,Clouds,scattered clouds,40,1749470477,2025-06-09 12:01:17,2.5400000000000027
Bochum,17.12,16.56,16.21,17.63,64,1022,1.34,315,Clouds,broken clouds,76,1749470459,2025-06-09 12:00:59,1.4199999999999982
Wuppertal,16.57,16.16,16.2,20.34,72,1022,4.31,245,Clouds,broken clouds,70,1749470100,2025-06-09 11:55:00,4.140000000000001
Bielefeld,16.13,15.5,16.09,16.45,65,1022,0.89,258,Clouds,broken clouds,67,1749470616,2025-06-09 12:03:36,0.35999999999999943
Bonn,19.85,19.27,17.58,19.91,53,1022,0.89,269,Clouds,scattered clouds,30,1749469973,2025-06-09 11:52:53,2.330000000000002
Münster,19.36,18.94,17.88,19.36,61,1022,5.14,220,Clouds,scattered clouds,40,1749470402,2025-06-09 12:00:02,1.4800000000000004
